Car_Make,Car_Model,Year,Body_Type,Color_Options,Fuel_Type,Engine_Size_L,Horsepower,Torque_Nm,Transmission_Type,Acceleration_0_60_mph,Top_Speed_mph,Mileage_MPG,Safety_Features,Entertainment_Features,Interior_Features,Exterior_Features,Price_USD,Customer_Ratings,Sales_Figures_Units_Sold
 Chevrolet, Camaro      ,2023, Coupe     ," Red, Black, White             ", Gasoline  ,2.0,275,295.0, Automatic        ,5.2,155,23.0," ABS, Airbags, StabiliTrak Electronic Stability Control       ", 8-inch Infotainment System        ," Cloth Seats, Power Driver's Seat, Keyless Entry         "," LED Headlights, Rear Spoiler, 18-inch Alloy Wheels        ",25000.0,4.7,1600.0
 Honda    , Fit         ,2023, Hatchback ," Blue, Black, Gray             ", Gasoline  ,1.5,128,139.0, CVT               ,8.8,115,36.0," ABS, Airbags, Collision Mitigation Braking System, Road Departure Mitigation ", 7-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Push Button Start            "," LED Daytime Running Lights, 16-inch Alloy Wheels          ",17600.0,4.6,2400.0
 Ford     , Maverick    ,2023, Truck     ," Red, Black, Gray              ", Gasoline  ,2.5,191,155.0, Automatic        ,8.7,130,37.0," ABS, Airbags, Ford Co-Pilot360, Rear View Camera           ", 8-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Power Mirrors                 "," LED Taillights, Bedliner, 17-inch Alloy Wheels            ",21820.0,4.8,1700.0
 Toyota   , Camry       ,2023, Sedan     ," White, Gray, Black            ", Gasoline  ,2.5,206,186.0, Automatic        ,8.1,120,39.0," ABS, Airbags, Toyota Safety Sense 2.5+, Rear Cross Traffic Alert ", 7-inch Touchscreen Display        ," Cloth Seats, Power Front Seats, Keyless Entry         "," LED Headlights, Alloy Wheels, Power Sunroof              ",26170.0,4.7,1600.0
 Kia      , Soul        ,2023, Hatchback ," Black, Gray, White            ", Gasoline  ,2.0,147,132.0, CVT               ,9.9,115,32.0," ABS, Airbags, Forward Collision Avoidance Assist, Lane Keeping Assist ", 8-inch Touchscreen Display        ," Cloth Seats, Power Windows, Keyless Entry                 "," LED Daytime Running Lights, 17-inch Alloy Wheels          ",21490.0,4.6,2200.0
 Chevrolet, Corvette    ,2023, Convertible ," Red, Black, White          ", Gasoline  ,6.2,490,470.0, Automatic        ,3.1,190,21.0," ABS, Airbags, Performance Traction Management, Rear View Camera ", 10.2-inch Infotainment System     ," Leather Seats, Power Driver's Seat, Bose Premium Audio     "," LED Headlights, Rear Spoiler, 19-inch Alloy Wheels         ",75590.0,4.9,1000.0
 Ford     , Explorer    ,2023, SUV       ," Blue, White, Silver           ", Gasoline  ,2.3,300,420.0, Automatic        ,6.8,130,27.0," ABS, Airbags, Blind Spot Monitor, Rear Cross Traffic Alert ", 12-inch Touchscreen Display       ," Cloth Seats, Keyless Entry, Power Tailgate                "," LED Headlights, Roof Rails, 20-inch Alloy Wheels           ",37775.0,4.8,1800.0
 Chevrolet, Bolt EUV    ,2023, SUV       ," Silver, Blue, Black           ", Electric  ,,200,360.0, Automatic        ,6.5,120,110.0," ABS, Airbags, HD Rear Vision Camera, Lane Keep Assist with Lane Departure Warning ", 10.2-inch Infotainment Display     ," Cloth Seats, Keyless Entry, Wireless Smartphone Charging "," LED Headlights, Roof Rails, 17-inch Alloy Wheels          ",33995.0,4.9,900.0
 Toyota   , Prius       ,2023, Hatchback ," Blue, White, Gray             ", Hybrid    ,1.8,96,, CVT               ,10.1,115,50.0," ABS, Airbags, Pre-Collision System, Lane Departure Alert    ", 7-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Push Button Start            "," LED Headlights, 15-inch Alloy Wheels                      ",27900.0,4.7,1200.0
 GMC      , Acadia      ,2023, SUV       ," Red, Black, White             ", Gasoline  ,2.0,228,349.0, Automatic        ,7.5,130,23.0," ABS, Airbags, Lane Keep Assist, Rear Cross Traffic Alert ", 8-inch Infotainment System        ," Cloth Seats, Keyless Entry, Power Liftgate                "," LED Headlights, Roof Rails, 18-inch Alloy Wheels           ",33900.0,4.7,1600.0
 Hyundai  , Venue       ,2023, SUV       ," Black, Gray, White            ", Gasoline  ,1.6,121,113.0, CVT               ,10.1,115,35.0," ABS, Airbags, Forward Collision-Avoidance Assist, Lane Keeping Assist ", 8-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Power Windows                 "," LED Daytime Running Lights, 17-inch Alloy Wheels          ",20400.0,4.6,2300.0
 Genesis  , GV80        ,2023, SUV       ," Gray, White, Black            ", Gasoline  ,2.5,300,311.0, Automatic        ,6.9,120,25.0," ABS, Airbags, Forward Collision Avoidance-Assist with Pedestrian Detection ", 14.5-inch Infotainment System    ," Leather Seats, Power Front Seats, Keyless Entry         "," LED Headlights, Roof Rails, 20-inch Alloy Wheels         ",47700.0,4.8,900.0
 Chevrolet, Camaro      ,2023, Coupe     ," Red, Black, White             ", Gasoline  ,2.0,275,295.0, Automatic        ,5.2,155,23.0," ABS, Airbags, StabiliTrak Electronic Stability Control       ", 8-inch Infotainment System        ," Cloth Seats, Power Driver's Seat, Keyless Entry         "," LED Headlights, Rear Spoiler, 18-inch Alloy Wheels        ",25000.0,4.7,1600.0
 Honda    , Fit         ,2023, Hatchback ," Blue, Black, Gray             ", Gasoline  ,1.5,128,139.0, CVT               ,8.8,115,36.0," ABS, Airbags, Collision Mitigation Braking System, Road Departure Mitigation ", 7-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Push Button Start            "," LED Daytime Running Lights, 16-inch Alloy Wheels          ",17600.0,4.6,2400.0
 Ford     , Maverick    ,2023, Truck     ," Red, Black, Gray              ", Gasoline  ,2.5,191,155.0, Automatic        ,8.7,130,37.0," ABS, Airbags, Ford Co-Pilot360, Rear View Camera           ", 8-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Power Mirrors                 "," LED Taillights, Bedliner, 17-inch Alloy Wheels            ",21820.0,4.8,1700.0
 Toyota   , Camry       ,2023, Sedan     ," White, Gray, Black            ", Gasoline  ,2.5,206,186.0, Automatic        ,8.1,120,39.0," ABS, Airbags, Toyota Safety Sense 2.5+, Rear Cross Traffic Alert ", 7-inch Touchscreen Display        ," Cloth Seats, Power Front Seats, Keyless Entry         "," LED Headlights, Alloy Wheels, Power Sunroof              ",26170.0,4.7,1600.0
 Kia      , Soul        ,2023, Hatchback ," Black, Gray, White            ", Gasoline  ,2.0,147,132.0, CVT               ,9.9,115,32.0," ABS, Airbags, Forward Collision Avoidance Assist, Lane Keeping Assist ", 8-inch Touchscreen Display        ," Cloth Seats, Power Windows, Keyless Entry                 "," LED Daytime Running Lights, 17-inch Alloy Wheels          ",21490.0,4.6,2200.0
 Chevrolet, Corvette    ,2023, Convertible ," Red, Black, White          ", Gasoline  ,6.2,490,470.0, Automatic        ,3.1,190,21.0," ABS, Airbags, Performance Traction Management, Rear View Camera ", 10.2-inch Infotainment System     ," Leather Seats, Power Driver's Seat, Bose Premium Audio     "," LED Headlights, Rear Spoiler, 19-inch Alloy Wheels         ",75590.0,4.9,1000.0
 Ford     , Explorer    ,2023, SUV       ," Blue, White, Silver           ", Gasoline  ,2.3,300,420.0, Automatic        ,6.8,130,27.0," ABS, Airbags, Blind Spot Monitor, Rear Cross Traffic Alert ", 12-inch Touchscreen Display       ," Cloth Seats, Keyless Entry, Power Tailgate                "," LED Headlights, Roof Rails, 20-inch Alloy Wheels           ",37775.0,4.8,1800.0
 Chevrolet, Bolt EUV    ,2023, SUV       ," Silver, Blue, Black           ", Electric  ,,200,360.0, Automatic        ,6.5,120,110.0," ABS, Airbags, HD Rear Vision Camera, Lane Keep Assist with Lane Departure Warning ", 10.2-inch Infotainment Display     ," Cloth Seats, Keyless Entry, Wireless Smartphone Charging "," LED Headlights, Roof Rails, 17-inch Alloy Wheels          ",33995.0,4.9,900.0
 Toyota   , Prius       ,2023, Hatchback ," Blue, White, Gray             ", Hybrid    ,1.8,96,, CVT               ,10.1,115,50.0," ABS, Airbags, Pre-Collision System, Lane Departure Alert    ", 7-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Push Button Start            "," LED Headlights, 15-inch Alloy Wheels                      ",27900.0,4.7,1200.0
 GMC      , Acadia      ,2023, SUV       ," Red, Black, White             ", Gasoline  ,2.0,228,349.0, Automatic        ,7.5,130,23.0," ABS, Airbags, Lane Keep Assist, Rear Cross Traffic Alert ", 8-inch Infotainment System        ," Cloth Seats, Keyless Entry, Power Liftgate                "," LED Headlights, Roof Rails, 18-inch Alloy Wheels           ",33900.0,4.7,1600.0
 Hyundai  , Venue       ,2023, SUV       ," Black, Gray, White            ", Gasoline  ,1.6,121,113.0, CVT               ,10.1,115,35.0," ABS, Airbags, Forward Collision-Avoidance Assist, Lane Keeping Assist ", 8-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Power Windows                 "," LED Daytime Running Lights, 17-inch Alloy Wheels          ",20400.0,4.6,2300.0
 Genesis  , GV80        ,2023, SUV       ," Gray, White, Black            ", Gasoline  ,2.5,300,311.0, Automatic        ,6.9,120,25.0," ABS, Airbags, Forward Collision Avoidance-Assist with Pedestrian Detection ", 14.5-inch Infotainment System    ," Leather Seats, Power Front Seats, Keyless Entry         "," LED Headlights, Roof Rails, 20-inch Alloy Wheels         ",47700.0,4.8,900.0
 Chevrolet, Camaro      ,2023, Coupe     ," Red, Black, White             ", Gasoline  ,2.0,275,295.0, Automatic        ,5.2,155,23.0," ABS, Airbags, StabiliTrak Electronic Stability Control       ", 8-inch Infotainment System        ," Cloth Seats, Power Driver's Seat, Keyless Entry         "," LED Headlights, Rear Spoiler, 18-inch Alloy Wheels        ",25000.0,4.7,1600.0
 Honda    , Fit         ,2023, Hatchback ," Blue, Black, Gray             ", Gasoline  ,1.5,128,139.0, CVT               ,8.8,115,36.0," ABS, Airbags, Collision Mitigation Braking System, Road Departure Mitigation ", 7-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Push Button Start            "," LED Daytime Running Lights, 16-inch Alloy Wheels          ",17600.0,4.6,2400.0
 Ford     , Maverick    ,2023, Truck     ," Red, Black, Gray              ", Gasoline  ,2.5,191,155.0, Automatic        ,8.7,130,37.0," ABS, Airbags, Ford Co-Pilot360, Rear View Camera           ", 8-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Power Mirrors                 "," LED Taillights, Bedliner, 17-inch Alloy Wheels            ",21820.0,4.8,1700.0
 Toyota   , Camry       ,2023, Sedan     ," White, Gray, Black            ", Gasoline  ,2.5,206,186.0, Automatic        ,8.1,120,39.0," ABS, Airbags, Toyota Safety Sense 2.5+, Rear Cross Traffic Alert ", 7-inch Touchscreen Display        ," Cloth Seats, Power Front Seats, Keyless Entry         "," LED Headlights, Alloy Wheels, Power Sunroof              ",26170.0,4.7,1600.0
 Kia      , Soul        ,2023, Hatchback ," Black, Gray, White            ", Gasoline  ,2.0,147,132.0, CVT               ,9.9,115,32.0," ABS, Airbags, Forward Collision Avoidance Assist, Lane Keeping Assist ", 8-inch Touchscreen Display        ," Cloth Seats, Power Windows, Keyless Entry                 "," LED Daytime Running Lights, 17-inch Alloy Wheels          ",21490.0,4.6,2200.0
 Chevrolet, Corvette    ,2023, Convertible ," Red, Black, White          ", Gasoline  ,6.2,490,470.0, Automatic        ,3.1,190,21.0," ABS, Airbags, Performance Traction Management, Rear View Camera ", 10.2-inch Infotainment System     ," Leather Seats, Power Driver's Seat, Bose Premium Audio     "," LED Headlights, Rear Spoiler, 19-inch Alloy Wheels         ",75590.0,4.9,1000.0
 Ford     , Explorer    ,2023, SUV       ," Blue, White, Silver           ", Gasoline  ,2.3,300,420.0, Automatic        ,6.8,130,27.0," ABS, Airbags, Blind Spot Monitor, Rear Cross Traffic Alert ", 12-inch Touchscreen Display       ," Cloth Seats, Keyless Entry, Power Tailgate                "," LED Headlights, Roof Rails, 20-inch Alloy Wheels           ",37775.0,4.8,1800.0
 Chevrolet, Bolt EUV    ,2023, SUV       ," Silver, Blue, Black           ", Electric  ,,200,360.0, Automatic        ,6.5,120,10.2," Leather Seats, Keyless Entry, Wireless Smartphone Charging "," LED Headlights, Roof Rails, 19-inch Alloy Wheels          ","33,995", 4.9/5            ,900.0,,
 Tesla    , Model 3     ,2023, Sedan     ," Black, Silver, Blue           ", Electric  ,,241,317.0, Automatic        ,5.3,140,315.0," ABS, Airbags, Autopilot, Lane Departure Warning             ", 15-inch Touchscreen Display       ," Leather Seats, Keyless Entry, Push Button Start           "," LED Headlights, Power Liftgate, 20-inch Alloy Wheels       ",45000.0,4.8,1300.0
 Jeep     , Wrangler    ,2023, SUV       ," Red, Black, Gray              ", Gasoline  ,3.0,285,260.0, Automatic        ,6.5,110,20.0," ABS, Airbags, Electronic Stability Control, ParkView Rear Back-Up Camera ", 8.4-inch Uconnect Touchscreen      ," Cloth Seats, Keyless Entry, Removable Doors               "," LED Headlights, Off-Road Suspension, 17-inch Alloy Wheels ",33590.0,4.7,1600.0
 Audi     , A5          ,2023, Coupe     ," Blue, White, Black            ", Gasoline  ,2.0,261,273.0, Automatic        ,5.2,130,34.0," ABS, Airbags, Audi Pre Sense Basic, Audi Pre Sense City      ", 10.1-inch MMI Touch Display       ," Leather Seats, Keyless Entry, Sunroof                    "," LED Headlights, 18-inch Alloy Wheels                     ",45000.0,4.8,1900.0
 Subaru   , Outback     ,2023, Wagon     ," Silver, Green, Black          ", Gasoline  ,2.4,260,277.0, Automatic        ,6.7,135,29.0," ABS, Airbags, EyeSight Driver Assist Technology, Rear Vision Camera ", 11.6-inch STARLINK Display        ," Cloth Seats, Keyless Entry, Power Liftgate                "," LED Headlights, Roof Rails, 18-inch Alloy Wheels           ",27845.0,4.7,1400.0
 BMW      , X5          ,2023, SUV       ," White, Gray, Black            ", Gasoline  ,3.0,389,330.0, Automatic        ,4.6,155,23.0," ABS, Airbags, Dynamic Stability Control, Rear View Camera   ", 12.3-inch Central Display        ," Leather Seats, Keyless Entry, Panoramic Moonroof         "," LED Headlights, 20-inch Alloy Wheels                      ",62695.0,4.8,1800.0
 Nissan   , Rogue Sport ,2023, SUV       ," Blue, White, Gray             ", Gasoline  ,2.5,181,181.0, CVT               ,9.1,130,32.0," ABS, Airbags, Intelligent Forward Collision Warning, RearView Monitor ", 7-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Power Mirrors                 "," LED Daytime Running Lights, 17-inch Alloy Wheels          ",23430.0,4.6,1700.0
 Volvo    , XC40        ,2023, SUV       ," Black, White, Silver          ", Gasoline  ,2.0,248,258.0, Automatic        ,6.2,140,27.0," ABS, Airbags, City Safety Collision Avoidance Technology    ", 9-inch Sensus Touchscreen         ," Leather Seats, Keyless Entry, Panoramic Moonroof         "," LED Headlights, 18-inch Alloy Wheels                     ",35700.0,4.8,1600.0
 Mazda    , MX-5 Miata  ,2023, Convertible ," Red, Black, White          ", Gasoline  ,2.0,181,151.0, Manual           ,6.5,120,34.0," ABS, Airbags, Rearview Camera, Blind Spot Monitoring        ", 7-inch MAZDA CONNECT Display     ," Leather Seats, Keyless Entry, Bose Audio System           "," LED Headlights, 17-inch Alloy Wheels                     ",27775.0,4.7,1000.0
 Lexus    , ES          ,2023, Sedan     ," White, Black, Gray            ", Gasoline  ,3.5,302,267.0, Automatic        ,6.3,130,34.0," ABS, Airbags, Lexus Safety System+ 3.0, Backup Camera       ", 8-inch Lexus Multimedia System   ," Leather Seats, Keyless Entry, Sunroof                    "," LED Headlights, 18-inch Alloy Wheels                     ",40325.0,4.8,1900.0
 Subaru   , Forester    ,2023, SUV       ," Blue, Black, Gray             ", Gasoline  ,2.5,182,176.0, CVT               ,9.3,130,28.0," ABS, Airbags, EyeSight Driver Assist Technology, Rear Vision Camera ", 8.0-inch STARLINK Display        ," Cloth Seats, Keyless Entry, Power Windows                 "," LED Headlights, Roof Rails, 17-inch Alloy Wheels           ",25195.0,4.7,1500.0
 Audi     , Q5          ,2023, SUV       ," Black, White, Gray            ", Gasoline  ,2.0,261,273.0, Automatic        ,5.9,130,28.0," ABS, Airbags, Audi Pre Sense Basic, Audi Pre Sense City      ", 10.1-inch MMI Touch Display       ," Leather Seats, Keyless Entry, Panoramic Sunroof          "," LED Headlights, 18-inch Alloy Wheels                     ",45600.0,4.7,2100.0
 Hyundai  , Santa Fe    ,2023, SUV       ," Blue, White, Black            ", Gasoline  ,2.5,191,182.0, Automatic        ,8.6,130,26.0," ABS, Airbags, Forward Collision-Avoidance Assist with Pedestrian Detection ", 8-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Rear Occupant Alert          "," LED Headlights, 18-inch Alloy Wheels                     ",27700.0,4.6,1700.0
 Acura    , RDX         ,2023, SUV       ," Black, White, Gray            ", Gasoline  ,2.0,272,280.0, Automatic        ,5.7,135,27.0," ABS, Airbags, AcuraWatch, Multi-View Rear Camera           ", 10.2-inch True Touchpad Interface ," Leather Seats, Keyless Entry, Panoramic Moonroof         "," LED Headlights, 19-inch Alloy Wheels                     ",39000.0,4.7,1900.0
 Mazda    , Mazda6      ,2023, Sedan     ," White, Red, Gray              ", Gasoline  ,2.5,187,186.0, Automatic        ,7.6,130,31.0," ABS, Airbags, Mazda Connected Services, Rearview Camera    ", 8-inch MAZDA CONNECT Display     ," Cloth Seats, Keyless Entry, Dual-Zone Climate Control     "," LED Headlights, 17-inch Alloy Wheels                     ",24325.0,4.7,1200.0
 Lexus    , RX          ,2023, SUV       ," White, Black, Gray            ", Gasoline  ,3.5,290,263.0, Automatic        ,6.8,130,29.0," ABS, Airbags, Lexus Safety System+ 3.0, Rear View Camera    ", 8-inch Lexus Multimedia System   ," Leather Seats, Keyless Entry, Power Liftgate              "," LED Headlights, 18-inch Alloy Wheels                     ",48500.0,4.8,1800.0
 Kia      , Sportage    ,2023, SUV       ," Blue, White, Black            ", Gasoline  ,2.4,181,175.0, CVT               ,8.9,130,27.0," ABS, Airbags, Forward Collision-Avoidance Assist, Rear View Camera ", 8-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Lane Keeping Assist          "," LED Headlights, 18-inch Alloy Wheels                     ",25000.0,4.6,2000.0
 BMW      , 5 Series    ,2023, Sedan     ," White, Black, Gray            ", Gasoline  ,2.0,248,258.0, Automatic        ,5.9,130,31.0," ABS, Airbags, Active Driving Assistant, Rear View Camera   ", 12.3-inch Central Display        ," Leather Seats, Keyless Entry, Sunroof                    "," LED Headlights, 18-inch Alloy Wheels                     ",54200.0,4.8,2200.0
 Ford     , Escape      ,2023, SUV       ," Blue, White, Black            ", Gasoline  ,1.5,181,190.0, Automatic        ,7.1,130,30.0," ABS, Airbags, Ford Co-Pilot360, Rear View Camera           ", 8-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Power Windows                 "," LED Headlights, 18-inch Alloy Wheels                     ",27650.0,4.6,1500.0
 Infiniti , QX50        ,2023, SUV       ," Blue, Black, White            ", Gasoline  ,2.0,268,280.0, Automatic        ,6.7,135,29.0," ABS, Airbags, Predictive Forward Collision Warning, Rear View Monitor ", 8-inch Dual Display System        ," Leather Seats, Keyless Entry, Panoramic Moonroof         "," LED Headlights, 20-inch Alloy Wheels                     ",40100.0,4.7,1800.0
 Nissan   , Pathfinder  ,2023, SUV       ," Black, White, Gray            ", Gasoline  ,3.5,284,259.0, Automatic        ,6.4,120,26.0," ABS, Airbags, Intelligent Forward Collision Warning, RearView Monitor ", 8-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Tri-Zone Climate Control      "," LED Headlights, 18-inch Alloy Wheels                     ",33410.0,4.6,1600.0
 Volvo    , XC60        ,2023, SUV       ," Black, White, Silver          ", Gasoline  ,2.0,250,258.0, Automatic        ,6.4,140,26.0," ABS, Airbags, City Safety Collision Avoidance Technology    ", 9-inch Sensus Touchscreen         ," Leather Seats, Keyless Entry, Panoramic Moonroof         "," LED Headlights, 19-inch Alloy Wheels                     ",42400.0,4.8,1800.0
 Subaru   , Legacy      ,2023, Sedan     ," Blue, White, Gray             ", Gasoline  ,2.4,182,176.0, CVT               ,8.9,130,35.0," ABS, Airbags, EyeSight Driver Assist Technology, Rear Vision Camera ", 11.6-inch STARLINK Display        ," Cloth Seats, Keyless Entry, Dual-Zone Climate Control     "," LED Headlights, 17-inch Alloy Wheels                     ",22995.0,4.7,1500.0
 Acura    , MDX         ,2023, SUV       ," Black, White, Gray            ", Gasoline  ,3.5,290,267.0, Automatic        ,6.2,130,27.0," ABS, Airbags, AcuraWatch, Multi-View Rear Camera           ", 12.3-inch True Touchpad Interface ," Leather Seats, Keyless Entry, Panoramic Moonroof         "," LED Headlights, 20-inch Alloy Wheels                     ",46900.0,4.7,2100.0
 Mazda    , CX-5        ,2023, SUV       ," Blue, White, Gray             ", Gasoline  ,2.5,187,186.0, Automatic        ,7.6,130,31.0," ABS, Airbags, Mazda Connected Services",,,,55000.0,3.4,2340.0
